year,GDPpc,vaava,la,apg,kakn,papn,YiYUS2010,YiYUS1925,LIS,LISpwt,LISn,LISa,LISa_adj,LISn_adj
1900,8038,0.194,0.375645,2.49965073233928,,0.94167371090448,,,,,,,,
1901,8770,,0.369635,,,0.994928148774302,,,,,,,,
1902,8684,,0.363625,,,1.04395604395604,,,,,,,,
1903,8941,,0.357615,,,0.989010989010989,,,,,,,,
1904,8664,,0.351605,,,1.04395604395604,,,,,,,,
1905,9121,,0.345595,,,0.991546914623838,,,,,,,,
1906,9980,,0.339586,,,0.957734573119189,,,,,,,,
1907,9951,,0.333576,,,0.983093829247675,,,,,,,,
1908,8976,,0.327566,,,1.03296703296703,,,,,,,,
1909,9798,0.171,0.321556,2.29774077808109,,1.11834319526627,,,,,,,,
1910,9637,0.173,0.315546,2.20382862532628,,1.16314454775993,,,,,,,,
1911,9736,0.159,0.311389,2.39181828876942,,1.08368554522401,,,,,,,,
1912,9977,0.179,0.307231,2.03407384232836,,1.11749788672866,,,,,,,,
1913,10108,0.149,0.303074,2.48373527644996,,1.09298393913779,,,,,,,,
1914,9096,0.182,0.298917,1.91629821134031,,1.10059171597633,,,,,,,,
1915,9164,0.189,0.294759,1.79344710329012,,1.09044801352494,,,,,,,,
1916,10222,0.146,0.290602,2.39614808264789,,1.07776838546069,,,,,,,,
1917,9769,0.167,0.286445,2.00236074438282,,1.21386306001691,,,,,,,,
1918,10471,0.145,0.282287,2.31919987035448,,1.23499577345731,,,,,,,,
1919,10450,0.141,0.27813,2.34726916410069,,1.18005071851226,,,,,,,,
1920,10153,0.137,0.273973,2.37708779385344,,0.970414201183432,,,,,,,,
1921,9675,0.133,0.268577,2.39368865875099,,0.822485207100592,,,,,,,,
1922,10010,0.134,0.263181,2.30837738092101,,0.891800507185123,,,,,,,,
1923,11071,0.125,0.257786,2.43124220238368,,0.89687235841082,,,,,,,,
1924,11127,0.115,0.25239,2.59801989295744,,0.940828402366864,,,,,,,,
1925,11150,0.121,0.246994,2.38282128863877,0.122724916617416,1,0.226318205560742,1,,,,,,
1926,11648,0.112,0.241599,2.52575475054942,0.123196297778785,0.937447168216399,0.236426408822558,1.04466367713004,,,,,,
1927,11532,0.115,0.236203,2.37986811997793,0.125259717055773,0.973795435333897,0.23407188758085,1.0342600896861,,,,,,
1928,11451,0.111,0.230808,2.40322747942172,0.124583381518385,1.05579036348267,0.232427782231037,1.02699551569507,,,,,,
1929,11954,0.099,0.225412,2.64847491684468,0.124424830267491,1.07100591715976,0.242637473477409,1.07210762331839,,,,,,
1930,10695,0.09,0.220016,2.85211776423904,0.122427230286435,1.01014370245139,0.217082798966111,0.959192825112108,,,,,,
1931,9931,0.09,0.215589,2.77895686487483,0.126432819376337,0.890955198647506,0.201575434925895,0.89067264573991,,,,,,
1932,8381,0.083,0.211161,2.95744433748197,0.122794597925718,0.761622992392223,0.170114159713415,0.751659192825112,,,,,,
1933,8048,0.091,0.206733,2.60323221411102,0.124853268091941,0.759087066779374,0.16335505994196,0.721793721973094,,,,,,
1934,8667,0.078,0.202305,2.99782353675759,0.124884867860743,0.840236686390533,0.175919272430041,0.777309417040359,,,,,,
1935,9681,0.105,0.197877,2.10275214292927,0.126413028139858,0.949281487743026,0.196501035698076,0.868251121076233,,,,,,
1936,10568,0.085,0.193449,2.58188457795638,0.121983138341538,0.969568892645816,0.214505004158379,0.94780269058296,,,,,,
1937,11295,0.099,0.189021,2.12124115458357,0.123806132815898,0.954353338968724,0.229261357112877,1.01300448430493,,,,,,
1938,10526,0.085,0.184593,2.43692947563754,0.123266887267505,0.843617920540997,0.213652505088105,0.944035874439462,,,,,,
1939,11171,0.074,0.180166,2.74995874247186,0.116234837636848,0.816568047337278,0.226744455095879,1.00188340807175,,,,,,
1940,12005,0.069,0.175738,2.87674251176432,0.114943427552904,0.827557058326289,0.243672650919884,1.07668161434978,,,,,,
1941,13553,0.077,0.17008,2.45656348663868,0.125467277556427,0.874894336432798,0.275093330938542,1.21551569506726,,,,,,
1942,14870,0.092,0.164422,1.94209714972619,0.130432821773591,1.05156382079459,0.301825266070694,1.33363228699552,,,,,,
1943,16050,0.092,0.158765,1.86266800803477,0.133686048080064,1.40236686390533,0.325776430426001,1.43946188340807,,,,,,
1944,16999,0.086,0.153107,1.92138434665108,0.135683892443584,1.20963651732883,0.345038849894803,1.52457399103139,,,,,,
1945,16478,0.09,0.147449,1.74872027857832,0.143814733293436,1.28486897717667,0.334463801904028,1.47784753363229,,,,,,
1946,14822,0.1,0.141791,1.4869559745936,0.15689487083904,1.40152155536771,0.300850981418953,1.32932735426009,,,,,,
1947,14312,0.094,0.136134,1.5188698739772,0.176787763699675,1.28740490278952,0.290499206994201,1.28358744394619,0.692953512049766,,0.711365485021363,0.515493432132031,0.628650526990282,0.699625124186181
1948,14734,0.097,0.130476,1.39689922539442,0.198775150714334,1.27726120033812,0.29906479289076,1.32143497757848,0.675995807127883,,0.692685431210171,0.520627450980392,0.634911525585844,0.680409068821767
1949,14197,0.079,0.124818,1.66269037016792,0.217045243477862,1.00676246830093,0.288164983349404,1.2732735426009,0.674987029183148,,0.689763537375409,0.502719129878439,0.613072109607852,0.680297863761268
1950,15240,0.075,0.11916,1.66845284047046,0.239837695524483,1.17244294167371,0.309335376927866,1.36681614349776,0.672563150299663,0.628362894058228,0.688678309204269,0.473809523809524,0.577816492450639,0.680245311746881
1951,16125,0.076,0.113733,1.56020007752208,0.2511278647052,1.28571428571429,0.327298750194347,1.44618834080718,0.677952420457858,0.633731782436371,0.69626672893429,0.455288985823337,0.555230470516265,0.688046433656517
1952,16444,0.07,0.108305,1.61367876427959,0.262636222165013,1.13778529163145,0.333773683609044,1.47479820627803,0.68751336214299,0.644851565361023,0.705761698496805,0.445071179156594,0.542769730678773,0.698408044081157
1953,16917,0.06,0.102878,1.79658433672715,0.271038299960684,0.950972104818259,0.343374446948079,1.5172197309417,0.691605695336351,0.644496023654938,0.707911933059023,0.436141304347826,0.531879639448568,0.701800975499401
1954,16512,0.059,0.097451,1.72207920501466,0.274950070286547,1.02451394759087,0.335153920199011,1.48089686098655,0.683409551185732,0.637051999568939,0.699706162539838,0.423492410775332,0.516454159482112,0.69387753004919
1955,17370,0.051,0.092023,1.88589529142215,0.287754786930904,0.875739644970414,0.352569258348887,1.55784753363229,0.670974970429325,0.626844048500061,0.684741591374424,0.414807847352862,0.5058632284791,0.679848204190612
1956,17397,0.048,0.086596,1.88031509970761,0.294177195033639,0.850380388841927,0.353117293465492,1.56026905829596,0.681114740767352,0.640427887439728,0.69468448063023,0.411981566820277,0.502416544902776,0.690124733836154
1957,17406,0.045,0.081168,1.87473371991108,0.309302351114355,0.901098901098901,0.353299971837693,1.56107623318386,0.682926635297236,0.638684749603272,0.695348218954465,0.419313026571614,0.511357349477578,0.69101105190654
1958,16946,0.051,0.075741,1.5248719753433,0.319521495172006,0.975486052409129,0.343963077258506,1.51982062780269,0.685078805502268,0.635847270488739,0.699627913151262,0.41435129258275,0.505306454369207,0.694739911832917
1959,17900,0.042,0.070314,1.72512962133759,0.340134414741707,0.796280642434488,0.363326984711864,1.60538116591928,0.676988294233826,0.629354357719421,0.68832418639218,0.418421992145662,0.510270722128857,0.684297415349076
1960,18057,0.043,0.064886,1.54429379111643,0.362208988581889,0.859678782755706,0.366513707426935,1.61946188340807,0.685215820190659,0.636741697788239,0.69728398176768,0.416629061371841,0.508084221185172,0.693174711264051
1961,18175,0.042,0.062951,1.53234498231505,0.366515974952694,0.850380388841927,0.368908823862465,1.63004484304933,0.68391473736062,0.633703410625458,0.695745638857157,0.41405750798722,0.50494818047222,0.69176087033485
1962,18976,0.04,0.061016,1.55954095064453,0.373694132552902,0.886728655959425,0.385167198988399,1.70188340807175,0.679679808583024,0.629107296466827,0.690999498826812,0.40800724273212,0.497569808209902,0.687267725265238
1963,19514,0.038,0.059081,1.58959714693267,0.387672181236096,0.842772612003381,0.396087306126666,1.75013452914798,0.67636037398409,0.626384675502777,0.687131903268014,0.403670606322667,0.492281227222765,0.683631691631627
1964,20360,0.033,0.057146,1.77604482740379,0.397033194233694,0.819949281487743,0.413259073113606,1.82600896860987,0.675780416890728,0.624378800392151,0.685402994263085,0.393809740555303,0.480255781165003,0.682452922556652
1965,21390,0.035,0.05521,1.61117134117483,0.409857238231116,0.889264581572274,0.434165597932222,1.91838565022422,0.671196259389748,0.619359791278839,0.681815614002864,0.378405482199566,0.461470100243373,0.678802907648943
1966,22529,0.033,0.053275,1.64896769325194,0.421452463958494,0.957734573119189,0.457284560814167,2.02053811659193,0.677822646716068,0.622894942760468,0.688234554105883,0.372722208959975,0.454539279219481,0.685442451397958
1967,22842,0.031,0.05134,1.69163771241337,0.43303260755325,0.78698224852071,0.463637708647397,2.04860986547085,0.685684431718468,0.630079448223114,0.695789604361032,0.369816293310596,0.450995479647068,0.693192540608266
1968,23691,0.029,0.049405,1.74018976499474,0.439804669331083,0.844463229078614,0.480870368425071,2.1247533632287,0.692217407721333,0.634225606918335,0.701850304938779,0.369681435371659,0.450831018745925,0.699426681954378
1969,24195,0.03,0.04747,1.61135432304844,0.450432310436461,0.896027049873204,0.491100357268355,2.16995515695067,0.701893047322538,0.643875300884247,0.712476443530837,0.359696569920844,0.438654353562005,0.710034450222348
1970,23958,0.029,0.04301,1.50481556575916,0.495451323035313,0.836010143702451,0.486289826800382,2.14869955156951,0.714228018140726,0.64898556470871,0.724743375890689,0.362144832788534,0.441640039986017,0.722369162699415
1971,24394,0.029,0.044225,1.54929245899924,0.47414842553923,0.821639898562975,0.495139579053699,2.18780269058296,0.706524536443299,0.63764888048172,0.717075121422343,0.353261846282873,0.43080712961326,0.714759144886215
1972,25414,0.031,0.043796,1.43168005315643,0.46519027125301,0.956889264581572,0.515843127903202,2.27928251121076,0.704266293975791,0.639445066452026,0.71641147271486,0.324631513390077,0.395892089500094,0.714131722601949
1973,26602,0.043,0.041992,0.975530621388218,0.480995386775471,1.56297548605241,0.5399566730338,2.38582959641256,0.708474558508488,0.640666723251343,0.727060616919189,0.294826700391258,0.359544756574705,0.72415270007918
1974,26286,0.038,0.041627,1.09959313171495,0.49683747543807,0.899408284023669,0.533542632409836,2.35748878923767,0.713188441788367,0.640968561172485,0.728176765778619,0.333747187087763,0.407008764741174,0.725282857305823
1975,25956,0.036,0.040829,1.13984877450308,0.518700561430314,0.819949281487743,0.526844425429114,2.32789237668161,0.695072906109585,0.625560820102692,0.708785833327972,0.327871188372756,0.399842912649702,0.70609809258734
1976,27058,0.03,0.038906,1.30888411192523,0.552838201169976,0.851225697379543,0.549212377225342,2.4267264573991,0.696098047216632,0.62158989906311,0.706771750588841,0.350981638181879,0.428026388026682,0.704388923274053
1977,28001,0.027,0.02868,1.06405944716697,0.760284277966969,0.784446322907862,0.568353011112677,2.51130044843049,0.692351540599819,0.621596157550812,0.701977881985651,0.345446719547439,0.421276487252974,0.699873664382311
1978,29286,0.028,0.027985,0.999448862120735,0.780278514280306,0.884192730346576,0.594435423143668,2.62654708520179,0.691262112817924,0.622295022010803,0.701737332582718,0.327622340982919,0.399539440223073,0.699665646596376
1979,29949,0.03,0.02715,0.902348769080537,0.816549252007829,0.867286559594252,0.607892729895845,2.68600896860987,0.6953263805915,0.62261962890625,0.707299929328706,0.30818163808853,0.375831265961622,0.705207672796549
1980,29611,0.023,0.027527,1.20239748245609,0.791245467473301,0.681318681318681,0.601032142139833,2.65569506726457,0.69537664695034,0.624348878860474,0.704303208685609,0.316191828891302,0.385599791330857,0.702669244370246
1981,30056,0.026,0.026717,1.02833392042903,0.808601245172957,0.654268808114962,0.610064572765351,2.69560538116592,0.679401605823501,0.614216029644013,0.689881666699808,0.286802402226454,0.349759027105431,0.688201099711252
1982,29210,0.024,0.026862,1.12254171556347,0.786423077379007,0.606931530008453,0.592892805778411,2.61973094170404,0.675618375054108,0.616743326187134,0.684857354989229,0.29989985769251,0.365731533771354,0.683238543282372
1983,30158,0.016,0.025848,1.63183158275095,0.792555175700513,0.686390532544379,0.612134927650302,2.7047533632287,0.666708333768499,0.603852272033691,0.672291830177457,0.32332330461757,0.394296712948256,0.671137791017609
1984,32076,0.021,0.024254,1.15880401349571,0.806698571863876,0.668639053254438,0.651065718526132,2.87677130044843,0.659003641139738,0.601951777935028,0.666824507502146,0.294402299768426,0.359027194839544,0.665438273797862
1985,33023,0.019,0.022896,1.20985752957612,0.803365344349236,0.540152155536771,0.670287542801111,2.96170403587444,0.659012509345524,0.60230153799057,0.665667298544007,0.315415235465956,0.384652726177995,0.664326307388524
1986,33850,0.017,0.02267,1.34126590994312,0.763979638284238,0.617075232459848,0.687073655446738,3.03587443946188,0.6641167680558,0.607737004756928,0.669719650159807,0.340138349924076,0.414802865761069,0.668428402174834
1987,34730,0.017,0.022449,1.32789021929772,0.726184553146566,0.611158072696534,0.704935540728662,3.11479820627803,0.666926659862246,0.615972578525543,0.672465863108681,0.346630378024273,0.422719973200333,0.671149969804517
1988,35863,0.016,0.021132,1.32767441575371,0.738339561324777,0.685545224006762,0.727932718029139,3.21641255605381,0.664685633613692,0.620666384696961,0.669219395532895,0.385859275582731,0.470560092174062,0.66784214648263
1989,36756,0.017,0.020785,1.22737300676923,0.724963612771939,0.655959425190195,0.746058472070909,3.29650224215247,0.66403431483758,0.611858665943146,0.668954659660052,0.379522611279339,0.462832452779682,0.667513899430646
1990,36982,0.017,0.020172,1.19042958079797,0.727708544470797,0.619611158072696,0.750645728972858,3.31677130044843,0.67114431998817,0.615197896957398,0.675753019933805,0.404653023131791,0.493479296502184,0.674216858542862
1991,36464,0.015,0.020517,1.37550422008345,0.696841047879614,0.557058326289096,0.740131573772817,3.27031390134529,0.67174815240249,0.615098834037781,0.675536839915263,0.422957672397088,0.515802039508644,0.674122966304427
1992,37240,0.016,0.020138,1.26394022831787,0.679451781467133,0.562975486052409,0.755882508975968,3.33991031390134,0.677055908748847,0.620048463344574,0.681356247293071,0.41258508827909,0.503152546681817,0.679883605693027
1993,37762,0.014,0.019425,1.39517629962012,0.684696628611478,0.601859678782756,0.766477854563655,3.3867264573991,0.676959436954121,0.614196300506592,0.680137220306372,0.453152695145578,0.552625237982412,0.678724831260007
1994,38807,0.015,0.020829,1.39686632876178,0.622943610125988,0.564666103127642,0.78768884333594,3.48044843049327,0.671145682319823,0.607954382896423,0.674826946072102,0.429409362586777,0.523669954374118,0.673391505588031
1995,39391,0.012,0.020463,1.71998301238238,0.621728327533762,0.545224006762468,0.799542639932125,3.53282511210762,0.666463535751332,0.607377409934998,0.669019585353308,0.456015451855337,0.55611640470163,0.667803784306592
1996,40413,0.015,0.019214,1.28643693255545,0.649213897421565,0.708368554522401,0.820286783975451,3.62448430493274,0.660107902300922,0.607116162776947,0.663652259330379,0.427361790699955,0.52117291548775,0.662223663521427
1997,41723,0.0134,0.018407,1.38066359114002,0.668895812776102,0.532544378698225,0.846876635929224,3.7419730941704,0.655922031920288,0.609609842300415,0.65883732896746,0.441277847835225,0.538143716872225,0.657521696852017
1998,43073,0.0121,0.017022,1.41382091919059,0.711486406650227,0.520710059171598,0.874278391759448,3.86304932735426,0.663317568298091,0.623013257980347,0.667045120504422,0.358982954691972,0.437784091087771,0.666079948168771
1999,44576,0.011512410155858,0.016958,1.48117892821582,0.683985920239964,0.473372781065089,0.904785679917098,3.99784753363229,0.664020279691766,0.625988662242889,0.667223878701138,0.388950349005663,0.474329693909345,0.66622950907276
2000,45886,0.011505553636065,0.016581,1.44856783260094,0.673792608762383,0.459002535925613,0.931375531870872,4.11533632286996,0.675699098408556,0.637073159217835,0.679059576783317,0.386985115957079,0.47193306824034,0.678070827453603
2001,45878.0092,0.011292569744094,0.017131,1.52602656562519,0.634543357475351,0.478821539087582,0.931213337833473,4.11461965919283,0.674433376895653,0.640336573123932,0.677664998874876,0.391492581749615,0.477429977743434,0.67668346074925
2002,46266.2959,0.00973711859674,0.017272,1.78743122271453,0.615185646595654,0.43459861931119,0.939094624756083,4.14944357847534,0.66704504352989,0.629616677761078,0.669606827610649,0.406512149723348,0.495746524052864,0.668729398291557
2003,47157.9953,0.011210476039627,0.017101,1.53459018248496,0.610523975721742,0.468835060580375,0.957193979743311,4.22941661883408,0.665116747892892,0.621445715427399,0.668342330397496,0.380613023167127,0.464162223374546,0.66739508501882
2004,48492.7171,0.01265483630277,0.016521,1.31064088576016,0.618475043844943,0.525453156741956,0.984285624828405,4.34912260986547,0.659549819996089,0.617115139961243,0.663181925438805,0.37616869541224,0.458742311478342,0.662123576613424
2005,49654.7614,0.011505065593333,0.016023,1.39908543234601,0.622782338325223,0.440729423867467,1.00787233162285,4.45334182959641,0.654232779564384,0.605635344982147,0.657369532903466,0.38472846765825,0.469181058119817,0.65638659150542
2006,50489.86,0.01009487186646,0.015206,1.5141271798332,0.640707988963704,0.409693717302763,1.02482282638682,4.52823856502242,0.653872678891807,0.605510890483856,0.656220855677853,0.423609999679908,0.516597560585254,0.655272585499393
2007,50901.7447,0.010751239774074,0.014752,1.37769254650882,0.653742176308471,0.501866214860334,1.03318309600135,4.56517889686099,0.649719390705855,0.604003727436066,0.652294598725009,0.412767988467121,0.503375595691611,0.651309867533227
2008,50275.7463,0.01053000597143,0.01468407,1.40037694782476,0.666412962396332,0.498157224016153,1.02047683281104,4.5090355426009,0.651028091526481,0.604088604450226,0.653674511246923,0.402352742995115,0.490674076823311,0.652734589694751
2009,48452.9335,0.00960285892029,0.0147908,1.54836032847252,0.671361241642393,0.394560670731865,0.983478113351926,4.34555457399103,0.638784761210831,0.59113609790802,0.6408351672531,0.427314791780686,0.521115599732543,0.639925677627162
2010,49266.9159,0.010294373382068,0.01560268,1.52382432453181,0.634997735888081,0.449124766665323,1,4.41855747982063,0.626999545745886,0.58799958229065,0.62928588996821,0.407189397304902,0.496572435737685,0.628356176781881
